room,membership,discount_type,AMOUNT,HOURS_UNITS,SUBTOTAL,DISCOUNT,TOTAL,EFF_RATE
ATRIUM,FULL_TIME,FOUNDER,128.00, 3.40,452.00, 0.68,70.40,20.71
,,MULTI_ROOM,130.00, 3.17,428.33, 0.15,364.08,114.97
,,NONE,112.22, 2.33,266.67, 0.00,266.67,114.29
,NON_MEMBER,FOUNDER,213.00, 3.60,774.00, 0.80,213.75,59.38
,,FRIEND,207.00, 2.50,505.50, 0.65,204.75,81.90
,,MULTI_ROOM,213.75, 3.75,815.62, 0.27,610.45,162.79
,,NONE,188.75, 3.62,710.62, 0.00,710.62,196.03
,,REOCURRING,225.00, 3.00,675.00, 0.60,270.00,90.00
,PART_TIME,FRIEND,180.00, 3.00,540.00, 0.00,540.00,180.00
,,MULTI_DAY,522.00, 8.50,1872.00, 0.60,648.00,76.24
,,MULTI_ROOM,166.36, 3.68,623.18, 0.26,417.68,113.44
,,NONE,156.92, 3.62,573.46, 0.00,573.46,158.62
,,REOCURRING,180.00, 3.00,540.00, 0.60,216.00,72.00
BROADWAY,FULL_TIME,FOUNDER,202.50, 5.54,1137.50, 0.45,580.20,104.70
,,FRIEND,192.50, 3.66,712.25, 0.55,222.05,60.70
,,MULTI_DAY,210.00, 5.50,1155.00, 0.50,577.50,105.00
,,MULTI_ROOM,195.00, 2.81,566.25, 0.15,481.31,171.13
,,NONE,188.22, 2.69,500.50, 0.00,500.50,186.39
,NON_MEMBER,FOUNDER,260.50, 3.15,839.50,61.80,499.46,158.56
,,FRIEND,301.67, 2.93,887.33, 0.57,379.99,129.54
,,MULTI_ROOM,305.00, 3.65,1121.75, 0.04,1072.55,293.85
,,NONE,304.64, 2.93,901.37, 0.00,901.37,307.78
,,REOCURRING,315.00, 3.00,945.00, 0.60,378.00,126.00
,,RETURNING,295.00, 2.50,737.50, 0.00,737.50,295.00
,PART_TIME,FOUNDER,240.00, 3.25,776.25, 0.40,467.44,143.83
,,FRIEND,240.00, 3.50,847.50, 1.00, 0.00, 0.00
,,MULTI_DAY,255.00,10.08,2571.25, 0.38,1350.44,133.93
,,MULTI_ROOM,248.12, 3.62,904.69, 0.06,857.11,236.44
,,NONE,227.68, 3.09,718.91, 0.00,718.91,232.85
,,REOCURRING,255.00, 3.00,765.00, 0.60,306.00,102.00
DOWNTOWN,FULL_TIME,NONE,40.00, 5.50,212.50, 0.00,212.50,38.64
,NON_MEMBER,RETURNING,95.00, 2.00,190.00, 1.00, 0.00, 0.00
,PART_TIME,MULTI_ROOM,45.00, 7.50,337.50, 0.30,231.75,30.90
,,NONE,45.00, 3.17,142.50, 0.00,142.50,45.00
EAST_OAK,FULL_TIME,,35.00, 1.00,35.00, 0.00,35.00,35.00
,NON_MEMBER,MULTI_ROOM,53.00, 5.60,295.00, 0.09,262.82,46.93
,,NONE,41.67, 4.67,200.00, 0.00,200.00,42.86
,,RETURNING,65.00, 5.50,357.50, 0.75,268.12,48.75
,PART_TIME,MULTI_ROOM,25.00, 7.00,175.00, 0.10,157.50,22.50
JINGLETOWN,FULL_TIME,FOUNDER,105.00, 4.33,455.00, 1.00, 0.00, 0.00
,,NONE,75.00, 2.50,187.50, 0.00,187.50,75.00
,NON_MEMBER,FRIEND,150.00, 2.00,300.00, 0.25,225.00,112.50
,,MULTI_ROOM,172.50, 4.62,802.50, 0.11,706.88,152.84
,,NONE,150.00, 2.00,300.00, 0.00,300.00,150.00
,PART_TIME,MULTI_ROOM,122.78, 3.67,462.78, 0.39,255.17,69.59
,,NONE,115.00, 2.75,316.25, 0.00,316.25,115.00
MEDITATION,NON_MEMBER,,15.00, 5.00,75.00, 0.00,75.00,15.00
MERIDIAN,FULL_TIME,MULTI_DAY,45.20,13.40,606.50, 0.20,485.20,36.21
,,NONE,46.88, 3.50,187.50, 0.00,187.50,53.57
,NON_MEMBER,,105.00, 3.17,350.83, 0.00,350.83,110.79
,PART_TIME,MULTI_ROOM,70.00, 8.00,560.00, 0.50,280.00,35.00
OMI,FULL_TIME,FOUNDER,80.00,31.33,1960.00,-969.33,750.00,23.94
,,FRIEND,60.00, 2.00,120.00, 0.00,120.00,60.00
,,MULTI_ROOM,60.00, 3.00,180.00, 0.15,153.00,51.00
,,NONE,61.58, 2.84,176.05, 0.00,176.05,61.94
,NON_MEMBER,FOUNDER,105.83, 3.25,327.92, 0.62,99.83,30.72
,,FRIEND,117.50, 2.75,325.00, 0.75,105.00,38.18
,,MULTI_ROOM,145.00, 4.50,652.50, 0.50,326.25,72.50
,,NONE,122.50, 2.25,296.25, 0.00,296.25,131.67
,,REOCURRING,115.00, 3.00,345.00, 0.60,138.00,46.00
,PART_TIME,FOUNDER,90.00, 4.00,360.00, 0.00,360.00,90.00
,,MULTI_ROOM,90.00, 4.42,390.42, 0.17,306.04,69.29
,,NONE,91.00, 2.40,219.00, 0.00,184.50,76.88
,,REOCURRING,85.00, 3.00,255.00, 0.60,102.00,34.00
UPTOWN,FULL_TIME,FOUNDER,70.00, 1.00,70.00, 1.00, 0.00, 0.00
,,NONE,40.00, 3.00,120.00, 0.00,360.00,120.00
,NON_MEMBER,FRIEND,75.00, 6.00,410.00, 0.38,226.25,37.71
,,NONE,115.00, 3.00,345.00, 0.00,345.00,115.00
,,REOCURRING,115.00, 5.00,575.00, 0.05,546.25,109.25
,PART_TIME,NONE,65.00, 3.25,211.25, 0.00,211.25,65.00
WEST_OAK,NON_MEMBER,MULTI_ROOM,35.00, 5.75,201.25, 1.00, 0.00, 0.00
